window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend
1522,7.68599844,2.486587524,12.04258442,6.895956039,6.089263916,6.943077087,2.318808317,24.95349884,14.30714893,8.657885551,6.366409302,6.605549335,6.409135342,9.157299995,8.789391518
1523,7.844208241,2.566428423,11.00608349,6.943946362,6.140440464,6.980606556,2.321920156,25.37038231,14.5182333,8.362050056,6.513744354,6.708320618,6.473285198,8.756678581,8.378811836
1524,8.059092522,2.664299011,9.985157967,6.986370564,6.144931316,7.012256622,2.164746284,27.23245811,15.25684071,8.055054665,6.658001423,6.806414127,6.511164188,8.346726418,7.936933041
1525,8.241629601,2.799879313,8.948578835,7.034399509,6.183804035,7.054931164,2.104977131,28.32228851,15.71795177,7.735530853,6.822101593,6.920131683,6.571317673,7.920259953,7.495938778
1526,8.629554749,3.005161285,7.927354336,7.080526829,6.388935566,7.096892834,2.721829414,23.60002327,14.01980209,7.403478146,6.991137028,7.035903931,6.717281342,7.48252821,7.135327816
1527,9.286423683,3.368704081,7.140640259,7.140640259,7.140640259,7.140640259,7.140640259,7.140640259,7.140640259,7.140640259,7.140638828,7.140638828,7.140640259,7.140640259,7.140640259
1528,9.149895668,3.346223831,7.183290958,7.183290958,7.183290958,7.183290958,7.183290958,7.183290958,7.183290958,7.183290958,7.183290005,7.183290482,7.183290958,7.183290958,7.183290958
1529,9.024282455,3.325374603,7.221727848,7.221727848,7.221727848,7.221727848,7.221727848,7.221727848,7.221727848,7.221727848,7.221726894,7.221727848,7.221727848,7.221727848,7.221727848
1530,8.908461571,3.305968285,7.260640621,7.260640621,7.260640621,7.260640621,7.260640621,7.260640621,7.260640621,7.260640621,7.260639191,7.260639668,7.260640621,7.260640621,7.260640621
1531,8.796068192,3.286314726,7.306410313,7.306410313,7.306410313,7.306410313,7.306410313,7.306410313,7.306410313,7.306410313,7.306409836,7.306409836,7.306410313,7.306410313,7.306410313
1532,8.702606201,3.272169828,7.339848042,7.339848042,7.339848042,7.339848042,7.339848042,7.339848042,7.339848042,7.339848042,7.339847088,7.339847565,7.339848042,7.339848042,7.339848042
1533,8.608931541,3.25671196,7.384347439,7.384347439,7.384347439,7.384347439,7.384347439,7.384347439,7.384347439,7.384347439,7.384346485,7.384346485,7.384347439,7.384347439,7.384347439
1534,8.524472237,3.242732286,7.42952919,7.42952919,7.42952919,7.42952919,7.42952919,7.42952919,7.42952919,7.42952919,7.42952776,7.429528713,7.42952919,7.42952919,7.42952919
1535,8.446089745,3.231491089,7.47385931,7.47385931,7.47385931,7.47385931,7.47385931,7.47385931,7.47385931,7.47385931,7.47385788,7.47385788,7.47385931,7.47385931,7.47385931
1536,8.361762047,3.221623659,7.519958496,7.519958496,7.519958496,7.519958496,7.519958496,7.519958496,7.519958496,7.519958496,7.519957066,7.519957066,7.519958496,7.519958496,7.519958496
1537,8.289105415,3.215379,7.559668064,7.559668064,7.559668064,7.559668064,7.559668064,7.559668064,7.559668064,7.559668064,7.55966711,7.559668064,7.559668064,7.559668064,7.559668064
1538,8.218993187,3.21399188,7.590759754,7.590759754,7.590759754,7.590759754,7.590759754,7.590759754,7.590759754,7.590759754,7.590759277,7.590759277,7.590759754,7.590759754,7.590759754
1539,8.143511772,3.21167469,7.626865864,7.626865864,7.626865864,7.626865864,7.626865864,7.626865864,7.626865864,7.626865864,7.626865387,7.626865387,7.626865864,7.626865864,7.626865864
1540,8.061860085,3.2090168,7.664900303,7.664900303,7.664900303,7.664900303,7.664900303,7.664900303,7.664900303,7.664900303,7.664899826,7.664900303,7.664900303,7.664900303,7.664900303
1541,7.97886467,3.206135988,7.707054138,7.707054138,7.707054138,7.707054138,7.707054138,7.707054138,7.707054138,7.707054138,7.707052708,7.707053661,7.707054138,7.707054138,7.707054138
1542,7.907386303,3.204991579,7.750709057,7.750709057,7.750709057,7.750709057,7.750709057,7.750709057,7.750709057,7.750709057,7.750708103,7.750708103,7.750709057,7.750709057,7.750709057
1543,7.851082325,3.20776844,7.790866375,7.790866375,7.790866375,7.790866375,7.790866375,7.790866375,7.790866375,7.790866375,7.790865421,7.790865421,7.790866375,7.790866375,7.790866375
1544,7.817956448,3.217245817,7.823684692,7.823684692,7.823684692,7.823684692,7.823684692,7.823684692,7.823684692,7.823684692,7.823684216,7.823684692,7.823684692,7.823684692,7.823684692
1545,7.796531677,3.231122732,7.857236862,7.857236862,7.857236862,7.857236862,7.857236862,7.857236862,7.857236862,7.857236862,7.857235432,7.857236385,7.857236862,7.857236862,7.857236862
1546,7.785558701,3.246505022,7.902418613,7.902418613,7.902418613,7.902418613,7.902418613,7.902418613,7.902418613,7.902418613,7.90241766,7.90241766,7.902418613,7.902418613,7.902418613
1547,7.786779881,3.267815351,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018,7.944571018
1548,7.803195953,3.296092987,7.987204075,7.987204075,7.987204075,7.987204075,7.987204075,7.987204075,7.987204075,7.987204075,7.987203121,7.987203598,7.987204075,7.987204075,7.987204075
1549,7.841640472,3.332606316,8.026434898,8.026434898,8.026434898,8.026434898,8.026434898,8.026434898,8.026434898,8.026434898,8.026433945,8.026434898,8.026434898,8.026434898,8.026434898
1550,7.783180714,2.644120932,0.2701720297,7.937709332,7.558807373,6.329059601,7.901921749,0.2908377647,1.961954713,0.214346841,5.825544357,2.111945868,7.725371838,1.699483037,1.611871719
1551,7.312236786,2.425344706,0.4127588272,7.847750187,7.126699924,5.003343105,7.786314487,0.3731965721,1.982635498,0.2361743599,5.71562624,2.089213371,7.440903187,1.494840741,1.336015105
1552,7.049860477,2.256532669,0.6932191849,7.760047436,6.710540771,3.94008708,7.666952133,0.4848637283,1.944339633,0.2982383668,5.58058548,2.013952494,7.164357662,1.266662121,1.047320008
1553,6.654005051,2.114073515,0.9131461978,7.672559738,6.329164028,3.12669754,7.554650784,0.5491480231,2.01454258,0.3045299351,5.489295959,2.028985023,6.905742645,1.16242373,0.8888943791
1554,6.61309433,1.992795944,1.461405635,7.582014561,5.949833393,2.452247858,7.43150568,0.6989186406,1.920333862,0.4401832521,5.330746174,1.904100299,6.644903183,0.9585394263,0.6503964067
1555,6.557675838,1.87928164,1.671310782,7.494542599,5.615041256,1.959003448,7.324377537,0.7262505889,2.039136648,0.400886029,5.261519909,1.962113261,6.40937233,0.9358732104,0.5845532417
1556,5.94836998,1.781600952,2.327536345,7.406746387,5.291011333,1.553190112,7.216579437,0.8585932851,1.963952422,0.5427424312,5.12449646,1.862451553,6.177871704,0.8099125028,0.4453800023
1557,5.870689392,1.68911016,2.869485617,7.317436218,4.98256588,1.235102892,7.105953217,0.9500162601,1.973215699,0.6152713895,5.013944149,1.828202844,5.953538418,0.7622163296,0.3800878227
1558,5.446346283,1.603491426,3.274611712,7.230840206,4.704330444,1.000162721,7.005875111,0.9939638972,2.033106089,0.6189253926,4.931316853,1.844378114,5.746774197,0.7582132816,0.3568949401
1559,5.337053776,1.526454926,3.46048665,7.146460056,4.45958519,0.8379271626,6.916330814,0.9908598065,2.154851675,0.5386952758,4.880047798,1.923870921,5.560093403,0.7926180959,0.364430815
1560,5.508302689,1.460017085,4.255944729,7.059538364,4.217035294,0.6978108287,6.819572926,1.102443576,2.089234829,0.6849836707,4.75441885,1.832798004,5.372621059,0.7689714432,0.3523337543
1561,5.311694622,1.398654938,5.677211285,6.970292568,3.964192152,0.561070323,6.712099552,1.363752842,1.917238712,1.076027751,4.580689907,1.639655113,5.176097393,0.7539054751,0.3824682236
1562,5.274349689,1.328579903,5.80769968,6.882202148,3.743570089,0.4736427069,6.614463806,1.310265422,2.049875498,0.9214741588,4.527369022,1.721393108,4.999193192,0.820473969,0.4229445457
1563,5.218027115,1.273015261,6.882822514,6.790554047,3.53091836,0.3985037804,6.519673824,1.46745646,1.976686478,1.153176665,4.403215885,1.626176834,4.82370615,0.8684875965,0.5050672889
1564,4.966918468,1.214493275,7.34485817,6.70219183,3.334212065,0.3456892669,6.42466116,1.485631466,2.033342361,1.128334999,4.324950695,1.643971801,4.65953064,0.941649735,0.5751661658
1565,4.532040119,1.167850852,8.90177536,6.6100173,3.131807327,0.2929936051,6.32160902,1.758163452,1.915674806,1.542247772,4.17484808,1.494600296,4.488645554,1.050284505,0.7430407405
1566,4.277958393,1.112403035,9.296440125,6.519818783,2.951426268,0.2596890926,6.226200104,1.741848946,1.983967304,1.466324329,4.102340221,1.523354173,4.331929684,1.140741706,0.8293521404
1567,4.050354004,1.067811608,10.27873135,6.430306911,2.781930685,0.2338239402,6.135353088,1.867236614,1.963593483,1.635877013,4.000873566,1.472599506,4.181222916,1.259415746,0.9793019891
1568,3.651738405,1.021153927,10.74832058,6.340966702,2.627410173,0.2173806429,6.047370911,1.869401097,2.008872747,1.596064568,3.927156448,1.487799287,4.039926052,1.35891974,1.082524657
1569,3.804930925,0.9826820493,11.85926342,6.252467632,2.474601269,0.2029172778,5.953807831,2.027652502,1.979549766,1.813706994,3.817960978,1.419932008,3.899857283,1.511001945,1.27164185
1570,3.425685883,0.9445290565,12.70645618,6.164675236,2.332866192,0.1927663088,5.865005493,2.121098042,1.982376218,1.922656059,3.726545334,1.388545632,3.766462326,1.651940346,1.436635971
1571,3.627019644,0.9109165072,13.61927795,6.074887753,2.2010324,0.1858527064,5.781059742,2.226964712,1.97398603,2.059257984,3.636999846,1.352478981,3.637622118,1.800783515,1.616244674
1572,3.277611494,0.8785948753,14.49178314,5.984072208,2.075334311,0.1810060292,5.696086884,2.324361324,1.970870614,2.178707838,3.548818588,1.320392251,3.512082815,1.954546928,1.798481584
1573,3.19354701,0.8504450917,15.54524517,5.893667221,1.954583764,0.1777029634,5.610913754,2.470041275,1.955252051,2.371524096,3.455390215,1.272367835,3.389531851,2.133934498,2.01555419
1574,3.222339869,0.8146519661,15.67728806,5.803947926,1.848598599,0.1766753793,5.531233311,2.389591932,2.00763154,2.199617863,3.395022631,1.307080865,3.277259111,2.219447136,2.091306686
1575,2.946691751,0.7919965386,16.77680206,5.711807251,1.745131493,0.1759583503,5.450322628,2.552375317,1.97977221,2.423052311,3.301201105,1.248831391,3.165094376,2.410104513,2.324031115
1576,2.895404816,0.7683647275,17.6418972,5.620249271,1.647182107,0.1759107262,5.370542526,2.661535263,1.972175002,2.553750277,3.217055082,1.213854432,3.056638718,2.580821991,2.524304152
1577,2.537344694,0.7422000766,18.18375778,5.528784275,1.556310654,0.1761981994,5.291733742,2.694546461,1.983827591,2.560638428,3.142007113,1.203264236,2.953128815,2.716879606,2.673142672
1578,2.402595758,0.6989600658,16.59997559,5.444984436,1.493455291,0.1758176684,5.230993748,2.266742945,2.129303455,1.80715096,3.138536453,1.388948798,2.873184204,2.586753607,2.445283651
1579,2.315301895,0.7021517158,19.48015785,5.355782032,1.41076982,0.1758572459,5.152901173,2.863139391,1.973478198,2.729067564,2.990230322,1.146267533,2.776382685,3.008682489,3.00103116
1580,2.118709803,0.6767642498,19.63092041,5.265705585,1.338488102,0.1760752052,5.081303596,2.816940308,1.9949646,2.609008789,2.927085161,1.158492446,2.686262846,3.093167067,3.080065489
1581,1.892654061,0.6195801497,15.61096859,5.197924137,1.311149836,0.1766999215,5.042396545,2.009561777,2.308785677,1.14732182,3.013050318,1.62460804,2.639559031,2.639037371,2.395238876
1582,1.783836484,0.5966129899,13.23757076,5.144989491,1.309224606,0.1915806085,5.022283554,1.82311964,2.577711821,0.5575300455,3.088671923,2.035135031,2.618099928,2.407927513,2.007776737
1583,1.677510262,0.6325392723,7.812704086,5.141886234,1.367358327,0.2743890584,5.043400288,2.706433058,3.731595278,0.4240051806,3.549923897,3.710893631,2.660607815,2.051351786,1.233421206
1584,1.775135875,0.6419853568,6.980478764,5.142453671,1.431272507,0.4295262992,5.066048145,2.93009758,3.890268326,0.5916596651,3.612634897,3.949815989,2.707672834,2.016675234,1.131471634
1585,1.631862283,0.6106136441,7.53993988,5.132279873,1.48243618,0.5962186456,5.082754612,2.430356026,3.517945051,0.3598423302,3.450627565,3.430254936,2.740759611,1.974553108,1.157240272
1586,1.569496512,0.5554142594,9.462530136,5.093707561,1.498540878,0.6944909692,5.074660778,1.860577464,2.88646102,0.2161905169,3.147533178,2.522485256,2.7379601,2.026021719,1.361648679
1587,1.306594729,0.5595739484,8.526687622,5.064517498,1.525313258,0.8183922768,5.074624538,1.955103278,3.027492523,0.2165700197,3.191189528,2.754462481,2.746235132,1.971764684,1.243133664
1588,1.277842045,0.6510384083,5.646945477,5.070345402,1.596675873,1.082452416,5.100828171,3.038760424,3.935795784,0.8842085004,3.601402283,4.116060257,2.797767639,1.96356833,1.001735091
1589,1.341742158,0.5919936895,6.400937557,5.057584763,1.645078301,1.27077198,5.114325047,2.328647375,3.412286997,0.4442274272,3.35357666,3.353889704,2.826242447,1.875287652,1.006444812
1590,1.132145405,0.622605145,5.52418375,5.05184269,1.703523636,1.496563792,5.131856918,2.602510452,3.628029108,0.6879199147,3.450730085,3.693476439,2.863526344,1.877334237,0.9496394992
1591,1.096557617,0.5593702793,6.388544559,5.028619289,1.737412095,1.614729762,5.138273239,2.031430721,3.125631332,0.3248458207,3.189761162,2.948975325,2.877532959,1.799961448,0.9613522887
1592,0.9478122592,0.4483641386,9.505568504,4.970491409,1.712342858,1.510776877,5.111216068,1.800568223,2.337122202,0.3865361214,2.71720624,1.706917286,2.838706732,1.896934867,1.248662591
1593,0.9629419446,0.4116191864,11.0267992,4.89953661,1.665497899,1.346850038,5.070634365,2.05325079,2.112841129,0.7158689499,2.524863958,1.332669377,2.780002594,2.032076597,1.454710484
1594,0.9467363954,0.3738873005,13.28645611,4.818294048,1.591912389,1.123434663,5.012142658,2.636213064,1.917814732,1.36666584,2.312350035,0.9528124928,2.699138641,2.289146185,1.803372502
1595,0.9930694699,0.3499193192,15.05672455,4.727991581,1.503799796,0.8928525448,4.942495823,3.198557138,1.835436463,1.943667054,2.1588099,0.7474558949,2.604152918,2.537424803,2.117690086
1596,0.9006252885,0.3361154795,15.66904163,4.63489151,1.417032599,0.7015245557,4.871319294,3.395407438,1.82171762,2.102580786,2.069587946,0.6919407845,2.508542776,2.658494949,2.261354685
1597,0.9002102017,0.3289762139,15.27418232,4.548058987,1.342072964,0.5660628676,4.80567503,3.253113985,1.840017319,1.889088988,2.025748491,0.7301561236,2.423903704,2.649984598,2.236916304
1598,0.831402719,0.3118313551,16.48724174,4.454602718,1.260156512,0.4368947744,4.732049465,3.697331429,1.815945268,2.294173479,1.909540653,0.6149719357,2.331355572,2.85443759,2.48657918
1599,0.7856858373,0.3040089309,16.29834938,4.361689091,1.187648654,0.3438301384,4.663455486,3.6330235,1.821330667,2.162228823,1.854243159,0.6261972785,2.24527812,2.869538546,2.496968031
1600,0.8094474673,0.294724226,16.393116,4.269618511,1.119559526,0.2715772092,4.595460415,3.69306016,1.820829034,2.155111074,1.786457062,0.6087163687,2.162680626,2.921807528,2.554978609
1601,0.6811283231,0.2861940861,16.52802658,4.181461811,1.055770397,0.2147894353,4.529365063,3.78588748,1.82225287,2.173565626,1.717485309,0.5851559639,2.084883213,2.978810549,2.618359804
1602,0.6374371648,0.2759976685,17.04817772,4.088690281,0.9919605255,0.1650911123,4.461429596,4.038571358,1.820350051,2.346679926,1.633952498,0.5299896002,2.004757643,3.090301752,2.752678156
1603,0.5940493941,0.2692469358,17.09478378,3.993830919,0.9324303269,0.1271556169,4.395160198,4.113371372,1.818667054,2.34163785,1.568947673,0.5114361644,1.926517129,3.130804777,2.800858736
1604,0.5615335107,0.2635422051,16.88879204,3.901601791,0.8778908849,0.0999437049,4.330286503,4.103752613,1.817499161,2.250414371,1.512296796,0.5082181096,1.853213906,3.132776022,2.800748587
1605,0.8930547833,0.2550288439,17.26091003,3.812050581,0.8236598969,0.07590895891,4.264168262,4.352738857,1.825167298,2.393084764,1.435324073,0.4606117904,1.781487107,3.222862482,2.908519983
1606,0.9907186627,0.2512435615,16.97929192,3.723670244,0.7751490474,0.05952077731,4.201878071,4.340335369,1.825569272,2.289375067,1.38191998,0.4582538903,1.714320183,3.209428072,2.89038372
1607,0.9219095707,0.2489183694,16.53715134,3.636599779,0.7323729396,0.04910918698,4.143294811,4.278862476,1.821748257,2.141287804,1.334357142,0.464271158,1.651908517,3.166167498,2.837345123
1608,0.8559157252,0.2447511107,16.30905342,3.551377296,0.6922892928,0.04130108654,4.08520174,4.329598427,1.822583795,2.089215994,1.278777242,0.4510276318,1.59253788,3.154498816,2.82318306
1609,0.874722302,0.2381345481,16.35790062,3.463163137,0.6523979306,0.03398468718,4.025306225,4.515707016,1.828924775,2.149637938,1.213145375,0.4154585302,1.532050252,3.185215235,2.862882376
1610,0.8076831698,0.2321347445,16.50203705,3.376631498,0.6129637957,0.02708377875,3.965382814,4.764172077,1.843799233,2.252423763,1.145926952,0.3747154772,1.472750068,3.231280088,2.921147346
1611,0.5927692652,0.226395607,16.68099594,3.281791687,0.5731728673,0.02073953114,3.903614044,5.039062023,1.85828054,2.373579979,1.078810096,0.3342203796,1.409186959,3.280692816,2.988246679
1612,0.437269181,0.2251137048,16.00246239,3.193004608,0.5385212302,0.01747856475,3.844924212,4.91802454,1.845528245,2.165953636,1.037220836,0.3429978788,1.35254848,3.18863368,2.882768631
1613,0.4391444921,0.2259415388,15.10456944,3.109247923,0.5101789832,0.01650174893,3.791910887,4.715762615,1.825158238,1.899162173,1.003823876,0.3648758829,1.303048372,3.055230856,2.727485418
1614,0.383030653,0.222973749,14.78994465,3.019130707,0.4834244251,0.01567104645,3.740111589,4.816504955,1.822403908,1.868812919,0.9526162148,0.3450138271,1.251639366,3.010803461,2.685368538
1615,0.4189103544,0.2164442092,14.95531464,2.927467346,0.4545705318,0.01395165827,3.684983253,5.180541992,1.847571015,2.023947954,0.8870621324,0.2944698632,1.198185086,3.047370672,2.741251707
1616,0.3723498285,0.2132163793,14.56235981,2.839887857,0.4270782471,0.01273992006,3.629461527,5.266457081,1.851471424,1.967268586,0.8385208249,0.2792581916,1.148048282,2.992302656,2.685331345
1617,0.335079819,0.2063444257,14.68085098,2.75387454,0.3977956772,0.01143303048,3.570338488,5.656048298,1.895285606,2.11505723,0.7763854861,0.2363296598,1.097648621,3.027370691,2.735380411
1618,0.3416193426,0.2049364895,14.01042175,2.667439461,0.3721538484,0.01100172568,3.514655113,5.608571529,1.88636148,1.955708027,0.7364084125,0.2345391065,1.049810052,2.922108889,2.621448755
1619,0.36185956,0.2055821419,13.1414566,2.585279226,0.3509527147,0.01096152514,3.464046478,5.465156555,1.864707351,1.735537887,0.7033193707,0.2425943613,1.007427931,2.777695894,2.461515188
1620,0.329782337,0.2018041462,12.81911182,2.50916791,0.3297988176,0.01094268728,3.412386179,5.673416138,1.893267989,1.73637712,0.6558166146,0.2188377827,0.9683626294,2.72988677,2.413030386
1621,0.3276118636,0.2006147355,11.96973419,2.422392845,0.3113813698,0.01096617896,3.362229586,5.553221226,1.868098378,1.540848732,0.6228191257,0.2235295773,0.9262693524,2.582504034,2.254662275
1622,0.2868333757,0.1972721815,11.63543415,2.335391998,0.2936814129,0.01104243193,3.314236403,5.779837132,1.8888973,1.5503335,0.5777480006,0.1984045506,0.8845985532,2.520465851,2.199204683
1623,0.2568192482,0.1934192777,11.36486149,2.24532795,0.2753118575,0.01122450177,3.264523745,6.061944485,1.918702126,1.585827351,0.5322119594,0.1716613173,0.8411645293,2.468625784,2.157783747
1624,0.2881754637,0.1943128109,10.40047264,2.158205032,0.2602292895,0.01123535261,3.218200684,5.870522022,1.878380895,1.356556296,0.5052682757,0.1802873611,0.8018217087,2.29135108,1.97005713
1625,0.2625368536,0.1932342798,9.625741959,2.076417446,0.2469677925,0.01114040148,3.173647642,5.827085018,1.862612724,1.211874604,0.4746362865,0.1786752343,0.7666941285,2.14733386,1.819553256
1626,0.279387176,0.1875299662,9.39604187,1.99224031,0.2324311733,0.01125551015,3.127157927,6.204315186,1.913098931,1.275220752,0.4305826724,0.1466242075,0.7296688557,2.098633528,1.78195703
1627,0.2112080902,0.185081169,8.740222931,1.901292801,0.2188997865,0.01133641321,3.081106901,6.246023655,1.904940963,1.174160838,0.3986821473,0.1385251731,0.6902480721,1.969469547,1.655942321
1628,0.21837084,0.1852754802,7.867272854,1.824939728,0.208067596,0.01125472318,3.039356947,6.121687412,1.877899528,0.9957633615,0.374278456,0.142396614,0.660174191,1.804166913,1.482044101
1629,0.2133096457,0.1795383841,7.50979805,1.735262275,0.1960137337,0.01133246999,2.994731188,6.435569763,1.916698813,1.0137918,0.3371679485,0.1180891469,0.6228819489,1.72523725,1.415472984
1630,0.2335728854,0.1774738431,6.874500751,1.645097375,0.1852334142,0.01142906863,2.952507257,6.497926235,1.911001682,0.923809588,0.3092008233,0.110082604,0.5863850117,1.593552113,1.290223479
1631,0.218097508,0.1752504855,6.22600174,1.556070805,0.1752999425,0.01147760451,2.911149979,6.542943478,1.9026407,0.8284507394,0.2829370201,0.103245385,0.5512848496,1.458574772,1.16167748
1632,0.2012635022,0.1695372611,5.898045063,1.463412642,0.1642076373,0.01177350152,2.86738205,6.916038513,1.954791665,0.8544197083,0.250323236,0.08225805312,0.5138276815,1.380329609,1.099795222
1633,0.2197202891,0.1675578952,5.148139477,1.378537178,0.1546487659,0.01187155396,2.825215101,6.826463699,1.925560355,0.7106322646,0.2289837152,0.08151530474,0.4815847874,1.228042603,0.950999558
1634,0.2184852213,0.1622725427,4.675039291,1.302844167,0.1449098736,0.01212539803,2.782051086,7.05384016,1.965590835,0.6735730171,0.2027716786,0.06925871223,0.4540674984,1.130353808,0.8590109348
1635,0.1709381938,0.1637126356,3.695611238,1.224439025,0.1388143301,0.01164192986,2.745566607,6.598526001,1.864237189,0.4414413869,0.191538617,0.08427739143,0.4277879298,0.9362778664,0.6630411148
1636,0.1432706863,0.1540477127,3.515118361,1.140983582,0.1303416938,0.01182103157,2.7041924,7.201013088,1.972973824,0.5081572533,0.1610453725,0.05722126737,0.3976808488,0.884786427,0.6285321116
1637,0.2405527085,0.1537786126,2.691703796,1.056042552,0.1246847287,0.01146161463,2.667771101,6.804247379,1.874910712,0.3236871064,0.1496846229,0.06756658107,0.3688571155,0.7159109116,0.4668559134
1638,0.1336816102,0.1479797065,2.273149729,0.9689543843,0.1190411672,0.01133810729,2.63185215,6.997289658,1.895775199,0.2873785198,0.129731819,0.05679988489,0.3391388655,0.617744267,0.3850928247
1639,0.1516749114,0.1431964636,1.798754096,0.8857229352,0.1137692928,0.01121678948,2.596113205,7.029268742,1.886236191,0.2219037563,0.1136575937,0.05250385404,0.3117983341,0.512616992,0.2945527136
1640,0.1526343971,0.1547711641,1.666305542,0.8539130688,0.1418377459,0.05575624108,2.553149939,7.635034561,2.068448305,0.2950586975,0.126705423,0.07346275449,0.3269110024,0.5293835998,0.3205300272
1641,0.1527836919,0.1742284447,1.281490684,0.8210459352,0.1718336344,0.1000283584,2.513397217,7.607307434,2.110679865,0.260863781,0.1509201676,0.111727953,0.3428123295,0.4961775839,0.2967995405
1642,0.1877257377,0.1944729835,1.03243649,0.7758746743,0.2026157975,0.1441980004,2.474846363,7.825073242,2.196977377,0.2716357112,0.1752719134,0.14599666,0.3531756401,0.4758545458,0.2947774231
1643,0.2309182882,0.2175663263,0.8300133348,0.733743608,0.2339912653,0.1884284616,2.437107086,8.100643158,2.299289703,0.290120393,0.2022858262,0.1814011782,0.3655589819,0.4607929289,0.2982296646
1644,0.2371649891,0.243962571,0.6754801273,0.6911390424,0.2657712102,0.2330577224,2.399668455,8.455799103,2.421150208,0.3169008195,0.2320385724,0.2186280042,0.3781034052,0.4498366117,0.3072901964
1645,0.2664302886,0.2754225433,0.5191528797,0.6520791054,0.2673733532,0.2775847912,0.2676924169,0.6538589597,0.6529502273,0.3270841241,0.2663783431,0.2592614591,0.3763177693,0.4355357885,0.3441163003
1646,0.3045612872,0.3028305173,0.6021969318,0.6961865425,0.3089703321,0.3217837512,0.3091180921,0.6971468925,0.6966589093,0.3755275309,0.3052218556,0.2994128466,0.4191059172,0.4953222573,0.4029349983
1647,0.3578148186,0.3288294673,0.7528526187,0.7418287396,0.3509891927,0.3673504889,0.3525713682,0.7407547832,0.7412737012,0.4592959583,0.3420442045,0.3396218121,0.4625864029,0.5714544654,0.4818950593
1648,0.3879800737,0.3572013378,0.7484979033,0.7841674685,0.3924443424,0.4096820652,0.3914038241,0.7899888158,0.7866847515,0.4582493007,0.3841717243,0.3802830279,0.5046771169,0.612211287,0.5165430307
1649,0.4240024984,0.3828887939,0.8940321803,0.8279924393,0.4352267087,0.4534426033,0.4399096966,0.8403766155,0.8326110244,0.5369519591,0.4206403494,0.4189595878,0.5475631356,0.6876066327,0.5961065888
1650,0.4619109333,0.4086874723,1.061375499,0.8728480339,0.4764542282,0.4986360967,0.473005414,0.8737303615,0.8723478913,0.6233068705,0.4576071799,0.4594490826,0.5908301473,0.7710364461,0.6799153686
1651,0.5094925761,0.4350219667,1.14527905,0.9171779752,0.5196782351,0.5429710746,0.5211290121,0.9183959961,0.9175925255,0.6661244035,0.4966973364,0.498909235,0.6342076659,0.8343690038,0.7435483336
1652,0.5494037271,0.4615691006,1.188684583,0.9598386884,0.5617560744,0.58483392,0.5626139045,0.9649779201,0.9608836174,0.6852693558,0.5371431708,0.5378777385,0.6765884757,0.8867347836,0.7930122018
1653,0.5646181703,0.4872555733,1.394857407,1.004232287,0.6033988595,0.6294137836,0.5974282026,1.007116556,1.005340099,0.7905488014,0.5730856061,0.5787373781,0.719688952,0.9823572636,0.8910858631
1654,0.6095616817,0.5133929849,1.459945798,1.047550797,0.6435085535,0.672174871,0.6264802217,1.06974864,1.055219054,0.8202266693,0.6127642989,0.617274344,0.7617599964,1.041196346,0.9447348714
1655,0.6998894215,0.5396053791,1.65948832,1.092097044,0.6874690056,0.7178814411,0.6721360683,1.118304014,1.101769805,0.9294843674,0.6494415402,0.6604984999,0.8056156039,1.136519551,1.044741035
1656,0.6852939129,0.565808475,1.816788077,1.13758266,0.7350311875,0.764585495,0.745003283,1.133383989,1.135012746,1.010157108,0.687674284,0.7026252747,0.8512008786,1.222498059,1.137485266
1657,0.6923351884,0.5917163491,1.798332572,1.179964185,0.7738370299,0.8054884076,0.7594487667,1.179964185,1.179964185,0.9816992283,0.7290632129,0.7357988358,0.8924005628,1.259326816,1.164497733
1658,0.7261114717,0.6190504432,2.107313395,1.225549102,0.8194782734,0.8525147438,0.8158736825,1.23050642,1.227903247,1.144866943,0.7643191814,0.7832759023,0.9374855161,1.388485074,1.302454591
1659,0.7655412555,0.646284759,2.364702463,1.27235949,0.8618792892,0.9025320411,0.8442052007,1.318950176,1.291499853,1.271166801,0.8020009995,0.8298829198,0.9820379615,1.506178498,1.42110455
1660,0.7287351489,0.6720941663,2.426955462,1.317893863,0.9105549455,0.9493052363,0.9227542281,1.306033731,1.311151028,1.284761906,0.8417380452,0.8645996451,1.028313875,1.568519115,1.486536384
1661,0.7846466899,0.6991116405,2.589052439,1.362925053,0.9516412616,0.995275259,0.9425137043,1.367524147,1.365169168,1.347097754,0.8801732659,0.9034554362,1.071613669,1.659795642,1.574726105
1662,0.891896069,0.7267942429,2.788036108,1.408475876,0.9968984127,1.04212296,0.9927541614,1.408475876,1.408475876,1.435390115,0.9184520841,0.9456045032,1.116699815,1.762052536,1.679602265
1663,0.8723599911,0.7534350753,2.849443674,1.452520251,1.037991166,1.084723115,1.017274737,1.45667088,1.454563498,1.441883922,0.9580480456,0.9788549542,1.159475803,1.823957801,1.73587501
