window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend
2126,0.4261648655,0.4491007328,0.4516528547,0.4170681536,0.5007699728,0.6362307668,0.4524253309,0.5814537406,0.3855064809,0.4555399418,0.4632412493,0.451184988,0.3891154826,0.3657717705,0.4740035236
2127,0.4511737823,0.4719473422,0.581038177,0.4187716246,0.5026369691,0.6244801879,0.4602032602,0.5198445916,0.3949229419,0.566052258,0.5135650635,0.5291512609,0.3927446902,0.4273110926,0.5335980058
2128,0.4218295515,0.4370253384,0.4395723343,0.4105381072,0.498981148,0.5852085948,0.4604866505,1.446820378,0.3847020566,0.451502651,0.4549664557,0.4446593821,0.3861580789,0.3491682112,0.4612416923
2129,0.4338862896,0.4661771059,0.5101689696,0.4504279196,0.5064265728,0.5733106136,0.4657588899,0.949546814,0.4712481499,0.5081453919,0.4975312054,0.4980838299,0.4223050177,0.4253941476,0.5074945092
2130,0.431948036,0.4805669487,0.5579468608,0.468953222,0.5121372342,0.569940269,0.485016495,0.8728194237,0.5224708915,0.5522341132,0.5179511905,0.5310941339,0.437510401,0.4609571397,0.5317960978
2131,0.3915457726,0.3782629967,0.6397688389,0.4686693251,0.5077352524,0.5147559047,0.5555464625,0.5184960365,0.5138232708,0.6592792869,0.4279764593,0.5062537789,0.4315582812,0.3765871227,0.4653708041
2132,0.375947386,0.3724496067,0.7393116951,0.4693081379,0.4806686342,0.4783523977,0.4573098719,0.6379524469,0.5117886066,0.7520933747,0.4344996214,0.545747757,0.416097641,0.3901024759,0.4901770651
2133,0.3890918791,0.3765157163,0.9097704887,0.4696629941,0.4646751881,0.4582246542,0.5191136599,0.4416975975,0.4887561798,0.8967418671,0.4455107152,0.6002183557,0.3994648755,0.4315114021,0.541205883
2134,0.3961789608,0.3952210248,0.7764779925,0.4698759317,0.4635461867,0.4551750124,0.4720416069,0.4698759317,0.5039455295,0.7362852097,0.437412113,0.5207399726,0.4000128806,0.4143746793,0.5161239505
2135,0.4389486015,0.4101446569,0.7353777289,0.4702308178,0.4667687714,0.4586160183,0.4614508152,0.4256565273,0.5347855687,0.6776044965,0.438816905,0.49319157,0.4034191072,0.4120698869,0.5078847408
2136,0.4871214926,0.4352480173,0.4942971766,0.4704437554,0.4707950652,0.4583237171,0.4967724979,0.5153020024,0.5604797006,0.4682317674,0.4592932165,0.4516172111,0.4074208438,0.3968663514,0.4698179066
2137,0.51290977,0.4340700209,0.6166009307,0.4729989767,0.4663830698,0.4613868892,0.479391247,0.463062048,0.5803890824,0.5626461506,0.4396451712,0.4563400447,0.4046943486,0.4019599855,0.4878421128
2138,0.5300280452,0.4426277578,0.4970532358,0.4795289934,0.472712189,0.4657537937,0.5135053992,0.4380776882,0.5967850089,0.4732824266,0.472168833,0.4683159888,0.4117269516,0.4137914181,0.4789074957
2139,0.5206715465,0.4453092813,0.5006694794,0.4811614752,0.4743489921,0.4669308364,0.4979353845,0.6526449323,0.6295770407,0.485406965,0.4875303805,0.4900085032,0.4133593738,0.4255679548,0.4859719276
2140,0.5201702118,0.443795681,0.5946809649,0.4747734368,0.4874085486,0.4657131433,0.6954166293,0.4387165308,0.596501112,0.6038134694,0.5489553809,0.5988228321,0.4226341248,0.4743154347,0.5331635475
2141,0.4971429408,0.4527721703,0.5189105868,0.468598336,0.4846251309,0.467250675,0.5934758782,0.5333304405,0.5536658168,0.5176869035,0.508462131,0.5221127868,0.4197653234,0.4384310246,0.5009061694
2142,0.4748560488,0.4570389688,0.5631830096,0.462636143,0.4872385561,0.4741567075,0.5667681694,0.5478100777,0.5122144818,0.566270411,0.5323836207,0.5602821708,0.4215646982,0.456810981,0.5198278427
2143,0.4307205677,0.4578906,0.6975919604,0.4604358375,0.4927997887,0.4826894701,0.6263033748,0.4604358375,0.4966879785,0.7039067745,0.5850787163,0.6555604339,0.4268735349,0.5038244724,0.570928514
2144,0.3919186294,0.469873786,1.033180952,0.4664690495,0.5155541897,0.5050752759,1.002117157,0.4710116088,0.5190520287,1.030517697,0.6912347674,0.8581270576,0.4380420148,0.6093539596,0.7023444176
2145,0.3763184547,0.4905166328,0.8581881523,0.4452465475,0.5025779605,0.5225819945,0.6278778911,0.4267921448,0.4861358404,0.8386397362,0.6282078624,0.7199212909,0.4282375872,0.5434182286,0.6284896135
2146,0.3784322739,0.5063391328,0.6898007989,0.440207094,0.5049343109,0.5338166356,0.5976133347,0.4271470606,0.4685983658,0.6720685363,0.5730650425,0.6113194823,0.4295787513,0.4873820245,0.5721365809
2147,0.3722862899,0.5191913247,0.7046155334,0.4419105351,0.5073928833,0.5430890918,0.597912848,0.4748444259,0.4650730193,0.6801788211,0.5767096877,0.6126561165,0.4324966967,0.4911216497,0.5776386261
2148,0.4404383004,0.5463390946,0.9321034551,0.4334641397,0.5124617219,0.5630115867,0.5995115638,0.4962088764,0.4374566376,0.8800547719,0.6496305466,0.7284234166,0.4319396019,0.5520029664,0.6546707749
2149,0.4700391293,0.5672510266,0.9616630077,0.4372259676,0.5163431168,0.581804812,0.6003453732,0.9042628407,0.4364452362,0.8953741193,0.6567733884,0.7312242985,0.4342512786,0.5608707666,0.6659144759
2150,0.3959420919,0.4731848538,0.5206208825,0.4534800053,0.5040557981,0.5253543258,0.5904590487,0.8712579608,0.4455422461,0.6009950042,0.3731338978,0.5155268908,0.4325889647,0.3979644775,0.4412509203
2151,0.3861996233,0.4389679432,0.675218761,0.4835038185,0.4829189777,0.4819473028,0.4931555092,0.7637259364,0.4890401065,0.7725093961,0.3703242242,0.6013249755,0.4320633411,0.4508846104,0.470089823
2152,0.3479510248,0.3853425086,1.349933505,0.4892530441,0.4530883729,0.4529696405,0.7092868686,2.028771162,0.5185256004,1.470809817,0.4120436609,0.946855545,0.4094091654,0.623881042,0.6594272852
2153,0.3817685843,0.4022144377,0.630476892,0.4611456394,0.450999409,0.4546190798,0.4997307062,1.065454364,0.5360868573,0.6675543785,0.3740938604,0.5233495831,0.3910765946,0.4384829104,0.4828178585
2154,0.3004212677,0.3097467422,2.497225761,0.4935117066,0.4335477352,0.4812049568,0.7598053813,1.531923294,0.6834199429,2.497713566,0.5032271743,1.382080674,0.3807109296,0.9773181081,0.9958672523
2155,0.2926156223,0.2964099348,2.550376654,0.5495135784,0.4118049145,0.5437019467,0.4099223912,1.349296212,0.7932055593,2.435559988,0.491831392,1.28693676,0.38096717,1.040316939,0.9859520793
2156,0.2920527756,0.2997518778,2.010190725,0.5716587901,0.4033782482,0.6072944999,0.39658162,0.9052565098,0.8604928851,1.863733768,0.4409003258,0.9952136874,0.3809066713,0.909383595,0.8623208404
2157,0.2886955142,0.3053717911,1.704941392,0.5901840925,0.4187549055,0.6601243019,0.6419017911,0.9386871457,0.8646924496,1.540315628,0.4167942107,0.8339907527,0.397495538,0.8351545334,0.8346316218
2158,0.2808139026,0.2983342707,3.379756689,0.6498058438,0.4029282331,0.77829808,0.4222845137,2.167604446,1.015946984,3.021038055,0.5782455802,1.479654789,0.4035350382,1.374491572,1.309300303
2159,0.2893250287,0.3147237897,3.630494833,0.7077950835,0.3957908154,0.9064326286,0.361456722,3.598880768,1.185549617,3.165915251,0.6032928228,1.510259032,0.4136295021,1.504042983,1.400846362
2160,0.3228267431,0.3454471529,3.594302416,0.8219990134,0.4004009068,1.051652551,0.3305681944,2.850131273,1.484356284,3.056160688,0.6067761779,1.436388373,0.4590769708,1.597309947,1.41667521
2161,0.3415927887,0.357145071,3.172473192,0.9032691121,0.399788022,1.151417851,0.3426647484,3.58624649,1.682551026,2.627728701,0.5670888424,1.230906487,0.4895039499,1.53321135,1.309105754
2162,0.3505032361,0.3133762777,0.6025724411,0.919239223,0.4146845341,1.025348186,0.3665862978,1.004839063,1.705335021,0.4400414526,0.3528298438,0.3422005475,0.5038953424,0.6104456782,0.496049732
2163,0.3508911133,0.3585878909,1.788490176,0.9791448712,0.5358095765,1.045768738,1.137215495,3.261946917,1.88445437,1.416399598,0.4506442547,0.7235603333,0.6031904221,1.133764386,1.027924776
2164,0.3411324024,0.3434098959,1.425218582,0.9925596714,0.4576381743,1.015114784,0.3265611827,2.184994221,1.988242507,1.046040535,0.4006741047,0.5379820466,0.5675645471,1.021978498,0.8323929906
2165,0.3304473758,0.3799977303,2.034439325,1.030249119,0.4787493646,1.037725091,0.3312638998,3.249880791,2.145051241,1.554239869,0.4718221724,0.754029274,0.5987021923,1.290573597,1.058360934
2166,0.2885088921,0.3573609293,1.493811965,1.065454364,0.5091106892,1.005556583,0.4212707579,3.096993446,2.262910604,1.0894593,0.421210289,0.5601523519,0.6377908587,1.11034441,0.9024288058
2167,0.2513834238,0.3068886697,0.5753923059,1.06935823,0.4938459396,0.8583781123,0.3954525888,1.984125733,2.271705866,0.3974125385,0.3616285622,0.3321250677,0.6329092979,0.6615514159,0.5206404328
2168,0.2442468852,0.3446544111,1.075259566,1.082630992,0.4807228744,0.8164153099,0.3254614174,2.709026575,2.473804712,0.7461166382,0.3862252235,0.4271300733,0.6383059025,0.9529121518,0.7269522548
2169,0.2782667577,0.3732797205,0.9277146459,1.105414987,0.5251028538,0.7658795714,0.4769043028,2.07980442,2.532881975,0.6527884603,0.4017298222,0.41648224,0.6833405495,0.8988212943,0.6961888671
2170,0.2901873291,0.3817757666,0.8229904175,1.116700649,0.5043581724,0.7042850852,0.3885351717,1.903849483,2.568826675,0.5767636895,0.3974207938,0.3944404423,0.6776282787,0.850440681,0.6388384104
2171,0.3162409961,0.3965216577,0.4662361145,1.115068078,0.5194380879,0.5827789903,0.6182951331,1.000083447,2.506360054,0.4503240585,0.4374674261,0.4659990966,0.6834866405,0.5004462004,0.4214722216
2172,0.3141852915,0.3910575211,1.057891607,1.107260466,0.503418386,0.5727584362,0.4761582911,2.806479692,2.612732649,0.7533304095,0.4093669355,0.4504328966,0.6739142537,0.9670321345,0.7307562232
2173,0.3329467773,0.3982984126,0.7393813133,1.102788806,0.4506438076,0.5373961329,0.390103668,0.5234645009,2.714261293,0.5182229877,0.3907450438,0.3769046068,0.6341026425,0.7931216359,0.569842279
2174,0.3441687524,0.4067349434,0.6149796844,1.084121585,0.4716057479,0.5011503696,0.3751554191,0.513456583,2.512109041,0.4525505602,0.3923849761,0.3689282835,0.6432459354,0.7038743496,0.53053689
2175,0.3621673882,0.4718414247,0.4613878727,1.075320363,0.4616323709,0.4389741421,0.4047081769,1.695386052,2.169520855,0.473580122,0.4466365576,0.4824588299,0.627522409,0.4719083011,0.4025882185
2176,0.2745757401,0.3725260198,1.523412704,1.056511045,0.442689985,0.4642325342,0.3791307509,1.056511045,1.968196869,1.181099534,0.4677144587,0.6448154449,0.6107981205,1.128520489,0.8277838826
2177,0.2786750793,0.386384517,0.915589869,1.064531684,0.4626902044,0.4666494429,0.3786990345,0.9793577194,1.871660829,0.6921640038,0.4158271253,0.452596575,0.6321597695,0.8636012673,0.6429763436
2178,0.260191828,0.3652406931,1.508729935,1.007110238,0.4755454063,0.4928136766,0.4062670767,0.6621560454,1.566383362,1.178174615,0.4809555709,0.6562407613,0.6282567382,1.098021984,0.8594325185
2179,0.2634243369,0.3685971797,3.177684069,0.9992316365,0.5204276443,0.5694773793,0.6671929955,0.9992316365,1.475117207,2.616982222,0.7050315738,1.314685345,0.6600242257,1.705981612,1.451223969
2180,0.2835842371,0.3688681126,1.869774938,0.9796416163,0.4814797342,0.6017205119,0.3506640494,0.6866435409,1.372234225,1.42242372,0.5154607296,0.7361003757,0.6322389841,1.224929452,0.9885408282
2181,0.3033888042,0.3766144812,1.905475259,0.9688529968,0.5052706599,0.6380606294,0.3983147144,0.650870502,1.318302512,1.444695115,0.5275925398,0.7480743527,0.6453214288,1.233941078,1.025489688
2182,0.32379511,0.3860694468,1.955590367,0.9163290858,0.4847823679,0.6711236835,0.322779566,0.6409335136,1.140076041,1.471981883,0.5372907519,0.7570616603,0.6202737689,1.228746295,1.022242188
2183,0.347271204,0.3742962182,1.379258513,0.8556426167,0.5093026757,0.6728792191,0.3463430107,0.7619512677,0.9520311356,1.001883626,0.4689536393,0.5590830445,0.6190950274,0.9863322377,0.8478757739
2184,0.3393274248,0.3299356401,0.4767103493,0.7285206318,0.474414438,0.5927116871,0.3278179169,1.52063787,0.6909022331,0.3550938368,0.3605393469,0.3236186802,0.5467467308,0.5288587809,0.4601247311
2185,0.3100447357,0.334738493,0.5722801089,0.6309255958,0.4719192982,0.5445895195,0.3224013746,0.5680388808,0.5356550813,0.4182684124,0.375993371,0.3398785591,0.5059657693,0.544449985,0.5087990165
2186,0.3337929547,0.3098931909,0.36139521,0.6121163964,0.4257762134,0.4715692699,0.4620318413,1.021518826,0.5137404799,0.3334574401,0.3585319519,0.337392211,0.4683203697,0.4012114108,0.3691267967
2187,0.3463317454,0.3502680957,0.6298160553,0.5587406754,0.4582158029,0.4606617987,0.3198328316,0.4182038009,0.4435903132,0.4936484993,0.4040317535,0.3863008916,0.4617012441,0.5334615111,0.5301368833
2188,0.3373971879,0.3480698764,0.4786286652,0.5508621335,0.5073907971,0.4548838437,0.4790578783,0.6317773461,0.4270347059,0.3939429522,0.3985470235,0.3549537659,0.4814713895,0.4614196718,0.4858556688
2189,0.3286388218,0.3521616459,0.4085183144,0.5185670257,0.5099395514,0.44419083,0.4406877458,0.5747817755,0.4075570107,0.3587501943,0.403223902,0.3524273932,0.4674733579,0.4069945812,0.441629976
2190,0.3150274754,0.3580412865,0.3865316808,0.4785353243,0.4742987454,0.421130389,0.3482754529,0.4052857459,0.3983772695,0.3574558794,0.4071502686,0.3588838875,0.4293464124,0.3696799278,0.408343643
2191,0.4265768528,0.3658937514,0.3910081387,0.4757671356,0.4581698477,0.3969273567,0.3717233241,0.5894742608,0.4098993242,0.3995366096,0.4192714393,0.3885848522,0.4172445834,0.3379950523,0.3735691011
2192,0.5541679859,0.4343596697,0.7661406398,0.4987641275,0.4661757052,0.424593538,0.4426732957,0.5568242669,0.430524379,0.6681642532,0.5154034495,0.5416309834,0.4329344332,0.556163609,0.5921044946
2193,0.3921899796,0.4307262003,0.5589805841,0.5109013915,0.5075048804,0.4377302825,0.3710877597,0.5109013915,0.4461218417,0.5072851777,0.5015169978,0.4733228385,0.4589441717,0.4810717106,0.5314776301
2194,0.3777510226,0.4278541505,0.516253531,0.5160827637,0.4956103563,0.4036290646,0.3781083524,0.4753412902,0.5055425167,0.5348802209,0.4677397013,0.4501999319,0.4493087828,0.3510414362,0.3729309738
2195,0.4070123732,0.4338233471,0.3792411387,0.5182831287,0.5316724181,0.3917813301,0.7190057635,0.5083462,0.4869107306,0.3791465759,0.4611923397,0.3883793354,0.4695251882,0.3604342937,0.3974460661
2196,0.4023269713,0.4314341545,0.6496872902,0.5253809094,0.5265228152,0.4055651128,0.5939810872,0.7383156419,0.5000062585,0.6208150983,0.5409601331,0.5660181046,0.47119537,0.5220358372,0.5839099288
2197,0.4004341066,0.4280569553,0.8766899109,0.5417059064,0.5902166367,0.4269258678,1.326138258,1.11577785,0.4886852205,0.8310031891,0.5915338993,0.6898092628,0.507194221,0.6186351776,0.7193536162
2198,0.4365506172,0.445844382,0.4010932446,0.5424866676,0.5261261463,0.417327255,0.5938927531,0.9846811295,0.4813566208,0.382114619,0.4649253786,0.398059696,0.4789896011,0.40858832,0.4479629099
2199,0.390599817,0.4216108322,0.7118676305,0.5198445916,0.5114207268,0.43014884,0.4623700678,0.3881090581,0.3955498934,0.6559264064,0.536814034,0.5669920444,0.466429323,0.552498579,0.6012714505
2200,0.3452213705,0.4023414552,1.972885489,0.5380150676,0.5790835023,0.483253628,1.033864021,1.487419963,0.3879197538,1.838469505,0.7996150851,1.237258077,0.5032555461,1.005689263,1.118669629
2201,0.4541881979,0.6185007691,11.1908083,0.8089389801,0.5495900512,0.7247750163,0.592487812,8.110469818,0.5850913525,10.54883957,2.515153408,5.884447098,0.5552359223,3.938175917,3.961049795
2202,0.3585352898,0.3548512161,0.6100949645,0.7998537421,0.5349590182,0.6790213585,0.5035544038,0.8644439578,0.5937211514,0.4900279939,0.4294809997,0.3985057771,0.5442081094,0.5767974257,0.5673077106
2203,0.3801254034,0.3656277657,0.2703110874,0.7372509837,0.5382847786,0.5688540339,0.7396624088,0.9642393589,0.5604559779,0.2563303411,0.3224844933,0.2591960132,0.5178998113,0.350495249,0.3469179571
2204,0.3466283381,0.3569411039,0.8148885369,0.7304370999,0.4911940992,0.5632873178,0.3624747992,0.5607990623,0.5669209361,0.6698353887,0.4756998122,0.5000815988,0.4947136939,0.6280916333,0.6314210296
2205,0.373901397,0.3482760191,0.3565029204,0.7041041255,0.5249437094,0.5097873807,0.7316029072,0.7722432613,0.5664182305,0.3045499623,0.3557541072,0.2945175171,0.4967689216,0.4145948887,0.4264301956
2206,0.3412823975,0.3459233046,0.3580216467,0.6928185821,0.5072997212,0.4681975842,0.6687448621,0.6461149454,0.5849849582,0.3078748286,0.3521130979,0.2965231836,0.4835799038,0.4133963585,0.4203301966
2207,0.3586712778,0.3479476273,0.4163752496,0.6926056743,0.4852250516,0.4441514909,0.5253005028,0.8192308545,0.6028891802,0.352704674,0.3693572283,0.3245806992,0.473698467,0.442066282,0.4454116523
2208,0.3674816787,0.33380422,0.2866018116,0.717377007,0.4620326459,0.3974299729,0.4499794543,0.6613042355,0.6421461105,0.3089913428,0.3030615151,0.2911180258,0.4737044275,0.3600862026,0.3159921169
2209,0.3327475786,0.3206634521,0.2923620343,0.7230553031,0.4310641289,0.3590433896,0.3640166819,0.6888437867,0.6615172029,0.3182966113,0.3004303575,0.2947918177,0.4592821598,0.3623582423,0.3075010478
2210,0.33177194,0.306606859,0.6197414398,0.7693331242,0.4091267288,0.3304172456,0.3497581184,1.343405128,0.7281125188,0.7027511597,0.3094648719,0.4757638872,0.4651659727,0.4220228493,0.323210299
2211,0.3253312707,0.2873769104,1.074384332,0.784948349,0.3575906754,0.311571002,0.3286049664,1.643075347,0.781801641,1.156880975,0.3472612798,0.6821563244,0.4345911443,0.5342444777,0.4150403738
2212,0.2609943151,0.2894949317,0.4984930456,0.7825350761,0.3510518968,0.3141423166,0.3090470731,0.8641601205,0.7946724296,0.520355463,0.301104635,0.3666190207,0.4253791273,0.4251330793,0.3195647299
2213,0.2450545281,0.2935828269,0.4084866345,0.779341042,0.3392674923,0.3184101582,0.3183318079,0.7753663063,0.7888521552,0.4116688669,0.3035881817,0.3186832964,0.4170039594,0.4103730917,0.3121688068
2214,0.2399123162,0.2603389025,0.9402637482,0.7799088955,0.3225302994,0.3343134224,0.3263094425,0.8963131905,0.7995935082,0.904613018,0.3241823018,0.503824234,0.4027678967,0.5289669633,0.4123754501
2215,0.2355859429,0.2636180222,1.046584249,0.7837417126,0.3184946179,0.358771354,0.300380975,2.011949301,0.8129611015,0.9621929526,0.3347016871,0.5105481744,0.3970201015,0.5612000823,0.4361605644
2216,0.2376208901,0.2731986344,0.9934495091,0.7332051396,0.3021343648,0.3818055093,0.3821150959,1.56081152,0.8060998917,0.8779482245,0.3308187425,0.4632314742,0.3607254922,0.5411552787,0.4451394975
2217,0.2539132535,0.2890566289,0.8393129706,0.7437099814,0.3010521829,0.3954829276,0.3123650551,0.7437099814,0.8515496254,0.6988635063,0.3207710087,0.3807167113,0.3620406687,0.5190592408,0.4085238874
2218,0.2591579854,0.3171719015,0.4447023869,0.7359733582,0.3022818863,0.3803851902,0.2978294492,0.7400900722,0.8053901196,0.35983634,0.3230690062,0.2948418856,0.3617411554,0.4114494026,0.3234217167
2219,0.289128691,0.3046892881,1.448129535,0.7410838008,0.2935419977,0.4105263948,0.310520649,2.17796731,0.8453626633,1.166218758,0.3603087962,0.5268451571,0.3551506996,0.6803367734,0.5595565438
2220,0.2814341486,0.3484208584,0.3340831697,0.7480397224,0.3020017445,0.3639723361,0.2968910933,0.8276772499,0.8506445885,0.322031647,0.3875455856,0.3960963488,0.3619036674,0.3828133047,0.3077060282
2221,0.3056794405,0.3317214549,0.8139804006,0.7319986224,0.3085917532,0.3696305752,0.3602760136,0.888150692,0.8965438008,0.5949558616,0.3332248926,0.3316346109,0.3567624986,0.5213680863,0.3947784603
2222,0.3354197443,0.3387368619,0.7299000621,0.7371090055,0.3041679859,0.3684900105,0.3132349253,1.281086087,0.914536953,0.5216524005,0.3337604702,0.316249162,0.3580970764,0.5029329658,0.3827911317
2223,0.3736075461,0.3571619093,1.165383816,0.7642936707,0.3025300503,0.3819691241,0.3745502532,3.607113838,1.042835951,0.8423204422,0.349293679,0.3933491707,0.3682593405,0.6529977918,0.4771312177
2224,0.3848885596,0.3498229086,0.3984636366,0.7575507164,0.3104723692,0.3583449423,0.3323167264,9.469420433,1.119770527,0.3111032546,0.3713746071,0.3493864536,0.3805862963,0.4300552905,0.3157138824
2225,0.4430601299,0.3858858049,0.7903034091,0.4269340932,0.3208065033,0.365904808,0.3329209983,0.9439396262,1.324400783,0.5478437543,0.3642208874,0.3379981816,0.3098882735,0.5224354267,0.4045189321
2226,0.3991712332,0.3678064048,0.3796266019,0.4287085533,0.3312412202,0.3429435492,0.5722635388,0.4065633714,1.279950738,0.3147438467,0.4012889862,0.3938836753,0.3063816726,0.3512130678,0.3162458241
2227,0.4111658037,0.3840239942,0.6001827121,0.4233142138,0.3312094212,0.3392622471,0.6113417745,0.9292471409,1.132386804,0.414678067,0.365216136,0.3260600567,0.304615736,0.4457399547,0.3506984413
2228,0.3580776155,0.367143482,0.377941221,0.4296313226,0.3349298537,0.3160074651,0.6639410853,0.4763349593,1.079407573,0.4462040365,0.47159639,0.580337882,0.3046346605,0.2997583449,0.3418960571
2229,0.3997471333,0.4058180749,0.8450995088,0.4376518726,0.3292387724,0.3204048574,0.5677292943,0.7192935348,1.067855835,0.6012544036,0.361058563,0.3488459587,0.308491379,0.5350646973,0.3953836262
2230,0.3608083725,0.3811146915,0.4285349846,0.4410587847,0.3291232586,0.3074748814,0.530405581,0.5126048923,0.9363567829,0.5320652723,0.4915233552,0.6458310485,0.3049515784,0.2983947098,0.3598657548
2231,0.3648355901,0.3959847391,0.5115583539,0.451918453,0.323355943,0.3106641471,0.3781890869,1.195628524,0.8439845443,0.6426015496,0.5261497498,0.7271172404,0.3046533763,0.3117797077,0.3869363368
2232,0.3945235908,0.4001767635,0.3640381992,0.457880646,0.3346599042,0.3245140016,0.4711137712,0.8993652463,0.7559064031,0.4253546,0.4573795795,0.5351861119,0.3093727231,0.3018882573,0.339235872
2233,0.3953888416,0.3904933929,0.4055496752,0.4556803405,0.3309506476,0.3258028626,0.3663087785,0.8210763335,0.7043170929,0.3248374462,0.3636217117,0.3254309893,0.3121432066,0.3447600901,0.3063417375
2234,0.4092074633,0.3963407278,0.9703791738,0.4454594553,0.332505852,0.3184935153,0.3543041646,0.5817376375,0.652148068,0.7254235744,0.3660414219,0.3828299046,0.3145592809,0.5099152923,0.4120080471
2235,0.4074084759,0.4026023149,0.7595000863,0.4139451087,0.3266624212,0.3141658008,0.3183098435,0.4145129621,0.5365955234,0.5500505567,0.3633085787,0.3405097425,0.3090758026,0.431991607,0.3757248819
2236,0.3962149322,0.4815838635,0.4399494231,0.4557513297,0.3353699744,0.3283027411,0.3423645794,1.397774696,0.5065007806,0.5680401921,0.5304502845,0.6977500319,0.3312946856,0.3382717669,0.3666724265
2237,0.3602945805,0.4597934186,0.3328872621,0.4858460724,0.3382811546,0.3424707949,0.3304930031,1.867082953,0.5065717101,0.3797590733,0.4645222127,0.515684545,0.3480969965,0.3282757998,0.3208032548
2238,0.3380615711,0.3918069899,0.8926079869,0.4802387953,0.331020236,0.32528916,0.3119732141,0.6119744182,0.4876796305,0.6327005029,0.3672253191,0.3494906425,0.3478575647,0.4541901648,0.3894566
2239,0.3227407336,0.4107192457,0.6126832366,0.4773286879,0.325137347,0.3200893998,0.3102068603,0.7813995481,0.4745191038,0.4208246768,0.3728888035,0.3233193159,0.3506060541,0.3844098151,0.3394185007
2240,0.307097882,0.4024131298,1.320305705,0.477399677,0.3243688345,0.3105728626,0.3088725507,0.4737087786,0.4740163982,0.9124099612,0.3890690804,0.4100692272,0.3516348302,0.5449848175,0.4847694337
2241,0.3138919771,0.4270759523,0.8138538003,0.4698050022,0.3291740716,0.3122263849,0.3237524927,0.4712245464,0.4703550637,0.5199223161,0.3838735521,0.3334996998,0.3522611558,0.419685632,0.3745341003
2242,0.3519549072,0.4319288731,1.129160762,0.4744186103,0.3267433941,0.3118983507,0.3238749504,0.6265959144,0.4715794623,0.7225461602,0.3916523457,0.3621116579,0.3518100083,0.4958050549,0.4417188168
2243,0.3853051662,0.4453299046,0.7789056301,0.4676046669,0.3254869878,0.313515842,0.3142935634,0.6209176183,0.4718633592,0.4704011679,0.3944730461,0.3367332518,0.3537012041,0.4076855183,0.3699394166
2244,0.3982775211,0.4524815083,1.251360536,0.4487244189,0.3218919039,0.314527303,0.3132842183,0.4456013739,0.4479436576,0.7661728263,0.4002451003,0.3659287393,0.3419729471,0.5165293217,0.4742713869
2245,0.3710071743,0.4528410137,1.048242927,0.4537638724,0.3381459713,0.3199528456,0.6214956641,0.4537638724,0.4587915242,0.6002607346,0.3958896101,0.3420793116,0.3512251377,0.4771281183,0.4133168161
2246,0.3544249535,0.4387733042,0.4167710841,0.449860096,0.3443831205,0.3169829249,0.7180803418,1.261850953,0.4654753208,0.3050566614,0.4465014637,0.4731503427,0.3518498838,0.3331304789,0.3035012186
2247,0.3455003202,0.4340359867,0.4014635384,0.4204041064,0.3563116491,0.3167251647,1.024897695,0.4865558147,0.4735136032,0.3069832027,0.4449261129,0.4733593464,0.3446198404,0.3134450912,0.3024330139
2248,0.3382753432,0.4319212437,0.3562888205,0.4341739118,0.3453454077,0.3240177929,0.6230426431,1.349793077,0.5282378197,0.4160034657,0.5048521161,0.6433956623,0.3443852365,0.3233432174,0.3195122778
2249,0.3525700271,0.4287170172,0.403647095,0.4384326041,0.3721466959,0.3306788802,1.334002137,0.4384326041,0.6755354404,0.3055038154,0.4231556952,0.4290868342,0.3590667248,0.3145344257,0.3043905199
2250,0.3693222106,0.4262806177,0.3629862368,0.4402780533,0.3731262386,0.3419530392,1.242587686,0.7461941838,0.6821422577,0.3259815872,0.4342564642,0.4690989256,0.3602265418,0.3183785677,0.3157644868
2251,0.414825201,0.4287571907,0.3942944109,0.4367291033,0.3661411703,0.3456145823,1.012855053,0.461571455,0.6907839179,0.310187012,0.3970214427,0.3895123899,0.3559807837,0.3140254021,0.3098390996
2252,0.400758028,0.4338513315,0.3397312164,0.4354515076,0.364441663,0.356679827,0.8828555942,1.097536683,0.6679230332,0.341383934,0.4256083071,0.4665372372,0.356315732,0.3200914562,0.3211306036
2253,0.4337821007,0.44107005,0.3484198153,0.4333931506,0.3839772046,0.371676445,1.321754575,0.3925096989,0.7407763004,0.3914332688,0.4434923232,0.5164558291,0.3653368056,0.3328101337,0.3460860252
2254,0.4607008696,0.4298331738,0.3945008218,0.425514549,0.3811900616,0.363897413,1.307380319,0.7129764557,0.6520771384,0.3181462586,0.3599894941,0.3347905874,0.3625094891,0.3121901453,0.3072505593
2255,0.4695719779,0.4319066107,0.3397950232,0.4108220637,0.3774238825,0.3617915809,1.21681869,0.4562481344,0.5698133111,0.3076753318,0.3646012843,0.3532973826,0.3571945727,0.3115106523,0.3115798235
2256,0.442265749,0.4147320986,1.372092843,0.4262243509,0.3493883312,0.3165870607,1.024245262,0.9642394185,0.4929793775,1.109863639,0.3874650896,0.5420553088,0.3450128138,0.5399811864,0.4639926851
2257,0.4281123579,0.4089048207,0.5676077008,0.4285666049,0.3169763386,0.3077931404,0.3498269618,0.4791031182,0.4759091139,0.4516691267,0.3277989924,0.3237836063,0.3325707018,0.3669686019,0.334949404
