window_index,RidgeCov,TargetRidge,Trend,Seasonal,EWM,EWMFast,EWMSlow,SeasonalOffset,SeasonalDrift,DampedTrend,MeanRevert,MeanRevertSlow,SeasonalEWM,SeasonalTrend,EWMTrend
2037,0.3718589842,0.3010554016,1.060438752,0.3681241572,0.3446674645,0.3418137729,0.3360503614,0.6948985457,0.3842569292,0.8286017776,0.3522208929,0.4010140002,0.3054126203,0.4781831205,0.4838973582
2038,0.3759660721,0.3129099309,0.9130964875,0.3615145683,0.3399035037,0.3344296515,0.3339420557,0.5556505322,0.3608759344,0.6579034925,0.3459535539,0.3618368804,0.313519448,0.4427987039,0.4597555399
2039,0.3791285455,0.3247911632,0.7792747021,0.3597264588,0.3431015909,0.3340440989,0.3845708668,0.3607482016,0.3553839028,0.5215635896,0.343331784,0.337549597,0.3216328621,0.4126921594,0.4265618324
2040,0.4029124677,0.3483335078,0.7066915631,0.3712533414,0.3630484045,0.3496979773,0.529828012,0.3708701134,0.3668335974,0.4732501805,0.3599843085,0.3475097418,0.3366617858,0.4041773081,0.4169334471
2041,0.4292589724,0.3567223549,1.159323215,0.3869949281,0.3559839725,0.3548671305,0.489123702,0.4493227899,0.3840572834,0.7929911613,0.3688957393,0.4027563334,0.3374655247,0.5192101002,0.5194838643
2042,0.4443484843,0.3599375784,0.5594113469,0.3883998394,0.3581341803,0.3609607518,0.4365360439,0.4707799852,0.3891980946,0.394305557,0.3611096144,0.3494660556,0.3401757479,0.386200577,0.3993463516
2043,0.4527296126,0.35843575,0.4543643296,0.3780544698,0.3625280857,0.3598113954,0.5497261286,0.4669483006,0.3916780055,0.3596544266,0.3660591543,0.3628672063,0.3386205435,0.3599294126,0.3794746399
2044,0.4603105485,0.3518379629,0.465960592,0.3875377178,0.3708922863,0.3628385067,0.5213279128,0.6139233708,0.4232676923,0.5120126605,0.4050288498,0.4727942646,0.3466479778,0.3855136633,0.408434242
2045,0.4604928493,0.3597002029,0.3984515667,0.3866436779,0.3682886064,0.3625869751,0.4204615355,0.4887566864,0.4297494888,0.3927940428,0.3817628324,0.3983258307,0.3445661962,0.357568115,0.3806458414
2046,0.4455873966,0.3558086455,0.416556567,0.3808004558,0.3687919378,0.3645359278,0.403472662,0.549392283,0.4405739307,0.4304575622,0.3892873824,0.4195657969,0.3414115012,0.3638392389,0.3889938295
2047,0.4258549213,0.3728372157,0.392844677,0.3789484799,0.3714980185,0.3661701381,0.4408448637,0.3808642924,0.4480509758,0.3676069975,0.372303009,0.3704824448,0.3420671225,0.3445496559,0.3753670156
2048,0.3946156502,0.3347972631,1.005357385,0.395264864,0.3719418347,0.3791472912,0.4207678735,0.746625483,0.4902174771,1.059871674,0.4752118289,0.6853658557,0.3451230228,0.5541375875,0.5689219832
2049,0.3819396496,0.3474070132,0.7391645312,0.4013315737,0.3765095472,0.3956283629,0.4670562446,0.4013315737,0.5156074166,0.7475905418,0.4354421198,0.5496916771,0.3488594592,0.4767480791,0.4996844232
2050,0.3789868057,0.3574801683,0.6145974994,0.3991603553,0.3737429678,0.4086908996,0.3890408576,0.3770646155,0.5096231103,0.5964434743,0.4126989841,0.4782693386,0.3476637304,0.4351672232,0.4567822218
2051,0.3829899728,0.3613996506,0.8494925499,0.3991922438,0.3800593913,0.4303766191,0.4242222607,0.9785351157,0.5004857183,0.7935701013,0.4427370131,0.5556471944,0.3509685099,0.5069717169,0.5361365676
2052,0.3938288689,0.3677582443,0.8001715541,0.4083562791,0.3660440445,0.4481669664,0.4160350859,0.4876710474,0.5593571663,0.7169700265,0.4314480722,0.5182437301,0.3458262384,0.4999478757,0.4983409345
2053,0.4029819071,0.3706457317,0.585983336,0.4091545045,0.3634594977,0.4550975263,0.5112641454,0.4091545045,0.5696573853,0.5437481403,0.4090261161,0.4531128407,0.3444947004,0.4320230186,0.4333982766
2054,0.4202692509,0.3760226667,0.5458250046,0.4096653759,0.3627790511,0.4613586366,0.5715777874,0.4437669516,0.5681619644,0.5290933251,0.4132026732,0.4562824667,0.344368726,0.4199611247,0.4229464531
2055,0.4629656971,0.4068335593,0.8747904897,0.4328148365,0.3711176813,0.4939343929,0.4395892918,0.8424164653,0.6181061864,0.8750917315,0.4853520393,0.6255287528,0.3581760824,0.5430442691,0.5370262265
2056,0.477194041,0.3868923187,0.4476180971,0.4396479428,0.3935998976,0.4970265329,0.3663370609,0.5299467444,0.6298565269,0.4581971169,0.4149421751,0.4389456213,0.3736883104,0.3986053169,0.4183508456
2057,0.4166399539,0.3060421348,1.475566864,0.4490993023,0.3824344575,0.407371521,0.3834460676,2.391737223,0.5680102706,1.293991685,0.3384716511,0.5054245591,0.3601841033,0.5390129089,0.5557297468
2058,0.377440691,0.2809208632,3.593085527,0.485116601,0.3502852917,0.341047287,0.341455847,1.896179199,0.5050091743,3.050780058,0.4171210825,0.9592435956,0.3360029161,1.095459104,1.074427485
2059,0.3836356103,0.2909027636,1.776094913,0.5058074594,0.3416923583,0.3420320451,0.3377211392,1.472975254,0.5120657682,1.299635291,0.3353184164,0.4836500585,0.3349930942,0.684558928,0.6702365875
2060,0.3705335855,0.2863769233,2.426218748,0.5031253099,0.3367922008,0.3640102148,0.3777877092,0.6701205373,0.5056717396,1.70915544,0.3537688553,0.5735316873,0.3194430768,0.8690266609,0.8290819526
2061,0.3625213206,0.2958569825,1.947077394,0.5085214972,0.330160588,0.3904204369,0.3314223588,0.6244922876,0.5132153034,1.254483104,0.3361389935,0.4624152184,0.31785658,0.7562564015,0.7475447059
2062,0.35927549,0.3007155359,2.385600328,0.5102457404,0.3278798163,0.4263339043,0.3417176902,0.8633945584,0.5273816586,1.477774143,0.3456614316,0.5044561625,0.3126456439,0.8792842031,0.8816596866
2063,0.3654755056,0.3144668937,1.613944888,0.5093517303,0.3271045387,0.4378693104,0.3278803527,0.5913486481,0.5377057791,0.8340299726,0.3227927089,0.362331152,0.3106661737,0.6838191152,0.68582201
2064,0.3780299723,0.3210330904,1.766685486,0.5150353312,0.3264454007,0.4531292915,0.4125724733,0.5097987652,0.549695611,0.8734150529,0.3247339725,0.3662759066,0.3109729588,0.7365652919,0.7126416564
2065,0.3902177513,0.3257485032,1.292907834,0.50561589,0.3295289576,0.4494172335,0.3560976982,0.5501905084,0.5266818404,0.5902945995,0.3227363527,0.3296010792,0.3106878698,0.6052638888,0.6055865288
2066,0.4120573103,0.3346557617,0.5475942492,0.5057435632,0.3272124529,0.3778176606,0.3446956873,0.9638152122,0.513566494,0.6475064158,0.4240893424,0.5835515857,0.3028416336,0.3803491294,0.3983768225
2067,0.4060796797,0.3303076029,1.356002212,0.5237522721,0.3287629485,0.3866554201,0.3697640598,1.212807298,0.5428305268,0.6611368656,0.3198485374,0.3382349908,0.3117138445,0.6170294285,0.6165161729
2068,0.4185113907,0.395000428,3.925365448,0.5997462869,0.3213492334,0.4442550242,0.5722449422,2.932060957,0.6840501428,2.440660715,0.3958662748,0.7297946811,0.3338821828,1.374801755,1.264876723
2069,0.386513859,0.3197270632,0.9885256886,0.6035779119,0.3251745999,0.4259477854,0.3545528948,0.863171041,0.706140697,0.4499499798,0.3171927333,0.3174484074,0.3400779665,0.5738736391,0.5294848084
2070,0.397634536,0.3015381992,0.492448777,0.6067709327,0.3210670054,0.376131624,0.4403436482,0.6620103717,0.7092804313,0.3939437866,0.3579161167,0.4129559994,0.3368503153,0.4060007036,0.3811290264
2071,0.3843458891,0.3035308421,0.4707512856,0.5978943706,0.3198967874,0.3392015994,0.3425855637,0.7003905177,0.6775896549,0.5152933002,0.3822368085,0.4793685675,0.3279392719,0.3760274947,0.3698135912
2072,0.3877296746,0.3998087645,3.480316877,0.6792526245,0.3182467222,0.3868418038,0.399384737,4.628835678,0.8936058879,2.320192099,0.393073678,0.7414634228,0.362736702,1.338751197,1.173526645
2073,0.3558710515,0.3304282129,1.208059669,0.6866604686,0.3253776133,0.3928990364,0.3148075342,1.673305869,0.9827845097,0.6292225718,0.3124889433,0.3397236764,0.37693277,0.7075300217,0.601151824
2074,0.3643928766,0.3626006842,2.619755268,0.7246575356,0.3230939507,0.4348934591,0.3910636008,3.81263423,1.126202106,1.573804379,0.3612309396,0.5538831949,0.3901525736,1.184621811,0.9749483466
2075,0.379023701,0.3888412416,4.428846836,0.8228111267,0.3245718777,0.5212138891,0.3525170982,5.793205261,1.431388855,2.911891937,0.4563563168,0.9162464142,0.4334015846,1.831202507,1.493877292
2076,0.3920609653,0.3472421169,2.844234228,0.8460883498,0.3328697383,0.5671262145,0.320084393,3.525165796,1.671134591,1.635829926,0.3772242963,0.5758297443,0.4520144165,1.397498131,1.09040153
2077,0.3939391077,0.3245772719,0.626966238,0.8420332074,0.3281365931,0.4943332374,0.3320328891,1.007432103,1.688270569,0.3165154755,0.3095329106,0.318688333,0.4468919933,0.58923316,0.4338783324
2078,0.3891170025,0.3193649054,0.927015543,0.8448430896,0.3311668634,0.4659008086,0.3110126555,2.19421649,1.755765557,0.4305967391,0.307770133,0.3104301989,0.4538173676,0.7358651161,0.5349170566
2079,0.3782666922,0.3120754659,1.298231483,0.8177342415,0.3363305032,0.4621521533,0.3026435673,1.853807807,1.914006829,0.6449230909,0.3192760646,0.3495862484,0.4521948397,0.8902740479,0.6550465226
2080,0.3918005526,0.3430658281,0.4658844471,0.820512116,0.3280954361,0.401781559,0.3044225872,1.238479614,1.909866691,0.3328107893,0.316090256,0.3455489576,0.4452923238,0.4894690514,0.3740495741
2081,0.3538781106,0.3042642772,1.068967223,0.801258266,0.331354171,0.3993143141,0.3030339181,1.300647616,1.686684608,0.5415636897,0.3145714104,0.3323560059,0.4454420805,0.7856268883,0.5780353546
2082,0.3587245047,0.3270487785,0.5672068,0.7216879725,0.338488549,0.371881336,0.3530033529,0.9342157841,1.228581071,0.3176052272,0.3076140583,0.3098793328,0.4323423207,0.5344795585,0.4226432741
2083,0.3407406807,0.3077941239,0.8340520263,0.7017634511,0.334505558,0.3639295101,0.3243478537,0.8887472153,1.096315265,0.4142867029,0.3087739944,0.3111619055,0.4245020449,0.6404750943,0.50811553
2084,0.3360852897,0.3159861863,0.6612457037,0.69643116,0.3232456148,0.3494606316,0.3127862811,0.8797748685,0.9376085401,0.3392984569,0.3069378138,0.3065758646,0.4208257496,0.5669074059,0.4399289787
2085,0.334843874,0.2946356535,0.9207091331,0.6972293854,0.3419826925,0.3488899171,0.4194169939,0.7719462514,0.8895508647,0.4670782983,0.3115956485,0.3200019598,0.4390408993,0.6661431193,0.5444783568
2086,0.3360246718,0.2773768306,2.015344858,0.6997518539,0.3344502449,0.3734066188,0.3075272739,0.816616714,0.8631949425,1.114180684,0.3527427614,0.4620265961,0.4383148253,1.024349093,0.8595718741
2087,0.3455571234,0.2926174402,0.9466035962,0.7069042325,0.3340794146,0.3655418456,0.3076280653,0.6414473057,0.8423524499,0.432916075,0.3087399006,0.3111011386,0.4427477121,0.6772472262,0.5427722931
2088,0.3514000475,0.2999276221,0.5327168703,0.7189100385,0.3267343938,0.3435517848,0.3111848235,0.7461785674,0.8084983826,0.3161767721,0.3123953044,0.3293525875,0.4428049028,0.5208544135,0.3985505998
2089,0.3700863123,0.3000243008,0.437685132,0.7176008821,0.3188779652,0.320846945,0.3855467737,0.8095601201,0.7819724083,0.4644657075,0.3402474821,0.4225120842,0.4309142828,0.449280709,0.3492400646
2090,0.3830096722,0.2891272306,0.4129857123,0.7119811177,0.3213073909,0.3159910142,0.3890788555,0.9623145461,0.8167443871,0.3856758773,0.3344805539,0.3760355413,0.4328042567,0.4524202347,0.3504424989
2091,0.3839094639,0.2854742408,0.809060812,0.7055951953,0.3170515299,0.313786149,0.3382647932,4.743114471,0.7477271557,1.033673286,0.4120906591,0.6399190426,0.4158522189,0.4804006517,0.4206077754
2092,0.3954160511,0.2816642821,1.051330686,0.6426605582,0.3155904114,0.3377128839,0.3147419393,1.831424713,0.6362346411,1.244496346,0.4412154257,0.7060607076,0.3841516972,0.5368714929,0.4795649946
2093,0.3805413544,0.314920336,0.6943020821,0.652942121,0.3161484897,0.3215456307,0.3190020621,1.41352129,0.6445711255,0.5210517049,0.3214874268,0.3553261757,0.3887115419,0.5127215385,0.4355635643
2094,0.3996464908,0.3256613314,0.7081685662,0.6797635555,0.3253999949,0.3198855221,0.3238536119,1.816225886,0.6720204353,0.5341649652,0.3317970335,0.3668677807,0.408470422,0.5435640216,0.4501208365
2095,0.3692014217,0.2797989845,0.4124470055,0.6795080304,0.3219121099,0.3243370652,0.3314721882,2.920438766,0.6786007881,0.4421476424,0.3523056507,0.3876549304,0.4078325033,0.4122505188,0.3404029608
2096,0.3492075205,0.2775087357,0.7427908778,0.5757028461,0.3157531023,0.3388913572,0.3737291098,1.653924346,0.5853882432,0.7963540554,0.3954610527,0.5158685446,0.3604904413,0.4507430792,0.4174396098
2097,0.3352069855,0.2994079888,0.3249222338,0.5607913733,0.3155263662,0.3369990885,0.3935141265,1.521317482,0.5959945321,0.3234626353,0.329470247,0.3277689517,0.3539582193,0.3555913866,0.3183682263
2098,0.3357850015,0.2989997566,0.4486052096,0.5210700631,0.3169586062,0.3437190056,0.3228876293,3.537459135,0.643578589,0.4351121485,0.350350529,0.3692579269,0.3417719901,0.3761837482,0.3413828313
2099,0.3446902037,0.3053103983,0.4171591103,0.4018424749,0.3164692521,0.34717682,0.3743248284,1.973769784,0.7178271413,0.3945730627,0.3452289999,0.3531922102,0.3017185628,0.3377337456,0.3367690146
2100,0.3405014277,0.3062660396,0.3031181097,0.3671661913,0.317373693,0.3388981819,0.372964859,0.3681240976,0.8384304047,0.312807709,0.3282383382,0.3261373639,0.2934635878,0.288862437,0.3074669242
2101,0.3310993612,0.3103675246,1.252317071,0.4162430465,0.315538764,0.3112364709,0.3152581751,1.191765428,0.7636018395,1.400089622,0.3943499625,0.7055280805,0.3029952943,0.5065626502,0.5749949813
2102,0.3435482681,0.2911454141,0.3288076818,0.421990484,0.3162358999,0.3115335703,0.3142429888,0.4357843399,0.7760333419,0.3740054369,0.328415215,0.351765424,0.3052849472,0.3005572557,0.3182507455
2103,0.3403552771,0.2764396667,0.7523520589,0.4416595399,0.3201335073,0.3215422928,0.3089942336,1.584252477,0.8022587299,0.854321897,0.3646720648,0.5272505283,0.3111239672,0.406870991,0.4549457729
2104,0.3510537148,0.2974645197,0.3097290695,0.435816288,0.3227883279,0.3187762797,0.3298148215,0.5433574319,0.7638759017,0.307140857,0.3316707313,0.3224931061,0.3105271757,0.3036067188,0.2991562784
2105,0.3393194973,0.2821103632,0.3066551685,0.4389773905,0.3279351294,0.3236249089,0.3617016971,0.5278713107,0.7373764515,0.3410905302,0.3323592544,0.3430075943,0.31398651,0.3032870591,0.3159216642
2106,0.3300829828,0.269767642,0.3843378127,0.4350499809,0.3390613794,0.3313603401,0.5260708928,0.4930992126,0.6236381531,0.4327724874,0.3374164999,0.3769327104,0.3146221936,0.3219811618,0.3571694791
2107,0.3144081533,0.2876541913,0.3134954572,0.4366145432,0.3420913219,0.3332445025,0.5614957213,0.4621587694,0.6002572179,0.3274450004,0.3313942552,0.3327948749,0.3165386021,0.3068283498,0.3260811269
2108,0.2917394638,0.2511509359,0.8492803574,0.4311864078,0.3447394073,0.3541531563,0.5264184475,0.6863732338,0.5174939632,0.8248642087,0.3604884148,0.4943339825,0.3118095696,0.4489425123,0.5234264135
2109,0.2864771783,0.261644274,0.736946106,0.4281210899,0.3608855903,0.3708329499,0.8027975559,0.4365507066,0.4841587543,0.6564438939,0.3464036882,0.4273964465,0.3138273954,0.4223155677,0.5057775378
2110,0.282720238,0.2537461221,1.887950778,0.4383387864,0.3591659963,0.4179401398,0.6082962155,1.296752334,0.4750000536,1.541713357,0.4072529376,0.6832668185,0.3136818409,0.739266634,0.867531836
2111,0.2894115448,0.2681129277,1.972022176,0.4391370714,0.3461971581,0.4660638869,0.3416631222,2.058959723,0.4429367483,1.459703565,0.3989597261,0.6342423558,0.3038915694,0.7774603367,0.874774158
2112,0.2870315015,0.2789349258,0.6099714637,0.4292705953,0.3435867727,0.4455257654,0.327042371,1.093675733,0.4179885387,0.3934636116,0.321482271,0.3235701025,0.2999433279,0.3965096772,0.4482812583
2113,0.2918783724,0.2807275355,0.8071708679,0.4349222183,0.3491930664,0.4408212602,0.3597762585,1.150479674,0.4137232304,0.5145074725,0.3293247521,0.3536195755,0.3108464181,0.472122103,0.5209621787
2114,0.2813149989,0.2770235837,0.4921774864,0.4396798611,0.3484541476,0.4119402468,0.3792602122,1.642812371,0.4158917964,0.3274334371,0.3179489374,0.310136646,0.3162111342,0.3751202822,0.4067176282
2115,0.2814056575,0.2691470087,0.3793951273,0.4240978956,0.3381316662,0.3735759258,0.3387832642,1.347521305,0.4190954268,0.3164680302,0.3207000792,0.3217170238,0.3150934875,0.3270385563,0.3475834131
2116,0.3123472631,0.2925271988,0.8313455582,0.4120282233,0.3350189626,0.3782990873,0.3064507544,0.3779267073,0.5012094975,0.5206996799,0.3266756535,0.3516340554,0.3221537769,0.518932879,0.5137563348
2117,0.3152168989,0.276566416,0.450950861,0.4033432007,0.3432711363,0.3681920767,0.3228506744,0.3956799507,0.4672676027,0.3190682828,0.3257570565,0.3173947036,0.3216764629,0.3683898151,0.3866530359
2118,0.3101740777,0.2508790791,0.4740540981,0.3784376085,0.3349933326,0.3303075135,0.3215038478,0.3393549621,0.392593354,0.5635632873,0.3625737131,0.4347711802,0.2986662388,0.2927211225,0.3359503448
2119,0.2835586369,0.2494549304,1.11761713,0.3975318968,0.3213629723,0.3084438741,0.3095862567,0.4160514176,0.3964196742,1.312634587,0.4525392056,0.711722672,0.2874517143,0.4081632793,0.4704379141
2120,0.2781415284,0.2821520567,0.3462082446,0.3921676576,0.3209522069,0.3101708293,0.3162848055,0.355894804,0.4397437274,0.3387878835,0.338748455,0.3383684158,0.2895154953,0.2857363224,0.3251992464
2121,0.2571489513,0.278139919,0.5177063942,0.3953606188,0.3143910468,0.3130111992,0.3493160307,0.3689223826,0.4389454424,0.5550863743,0.3709394038,0.4204256535,0.2825374305,0.292386353,0.3511445224
2122,0.258064419,0.2903568745,0.4370518029,0.3973722458,0.3120173514,0.3178353012,0.3496810496,0.3688904345,0.4686166346,0.4427391291,0.355280906,0.3724935949,0.2810317278,0.278201133,0.3324765265
2123,0.2753919065,0.2998435199,0.4816286564,0.3976276815,0.3166639507,0.3250273168,0.3217861652,0.4646812677,0.5095113516,0.4613653123,0.3593625128,0.3748856485,0.2835866511,0.2814498842,0.3340060413
2124,0.2895756066,0.3052395582,0.3017512858,0.3978512287,0.3138718903,0.3216302693,0.3172714412,1.243620276,0.534502089,0.3077256978,0.3307744563,0.3234369159,0.2810900211,0.2678954303,0.304971844
2125,0.3096460104,0.3130845129,0.4578272402,0.3427076042,0.313080281,0.3264953792,0.3177235126,0.6047913432,0.3868778646,0.4182364047,0.355592221,0.3585526049,0.2632569969,0.271615237,0.3322683275
2126,0.3282261193,0.3204955161,0.4969142675,0.3322664201,0.3137271106,0.3319954276,0.3136362135,1.3604213,0.3573316634,0.4300332367,0.3591130674,0.3607905805,0.2579216063,0.2774912119,0.3393520415
2127,0.3482084274,0.3348859549,0.6276906729,0.3177381456,0.315587759,0.3412280977,0.3138709366,0.4457785189,0.3209045529,0.5074952245,0.3737528622,0.3839025795,0.2558542788,0.3146822453,0.3687992394
2128,0.3443131447,0.3015955985,0.2854604125,0.3199413121,0.3180357516,0.3304145038,0.3164345324,0.3194304407,0.3228363395,0.3129548728,0.3325119913,0.3382116258,0.2579434216,0.237701118,0.294563055
2129,0.3389139175,0.2749434412,0.4143856466,0.325050205,0.3152023256,0.3152705729,0.3496558666,0.3679644167,0.3318300545,0.5487701893,0.3362205029,0.4325778484,0.2566325366,0.2813908756,0.3355070651
2130,0.3301127255,0.2660838366,0.4703847468,0.3342780173,0.3266550303,0.3126258254,0.395219326,0.6235663295,0.3401052952,0.6308261156,0.3467033803,0.4716292322,0.2640397251,0.3011616766,0.3701604605
2131,0.3621694148,0.3242452443,0.4041801989,0.3432504237,0.3188259304,0.3115693927,0.3138411939,0.9824944139,0.3459645212,0.3443761766,0.3525076807,0.3369553983,0.2648787796,0.2629596293,0.3092292249
2132,0.33849895,0.3182682097,0.3677591383,0.3491255939,0.3291992247,0.3115696609,0.5077729821,0.7067446709,0.348572135,0.3189156353,0.3476985991,0.3321026266,0.2754036188,0.2671720684,0.2968911231
2133,0.2758868933,0.249103114,0.9454936385,0.3620254099,0.3296808302,0.3216987848,0.445967406,0.3604927957,0.359726429,1.139147162,0.3698943555,0.6416047215,0.2761233747,0.4382380247,0.5258514881
2134,0.2736797035,0.2736666501,0.5183687806,0.35436216,0.3308439851,0.3374204636,0.3962420523,0.4808060229,0.354596287,0.6033565998,0.3402863443,0.4415512085,0.2792912126,0.3257874548,0.3978303373
2135,0.2763361633,0.2751366198,1.187988162,0.3625363111,0.334792465,0.3755944967,0.3755477965,1.039457917,0.3649204671,1.249225497,0.3801813126,0.656647563,0.2840919197,0.5103533864,0.6164197922
2136,0.2925997078,0.2904815674,0.560947001,0.3679325283,0.3475618064,0.3931311071,0.4904986322,0.4107190669,0.366966635,0.5719892383,0.3422658443,0.4194540083,0.2898556888,0.3509995043,0.4325222075
2137,0.3064677417,0.2961532176,0.4044110775,0.3649311066,0.3363292217,0.3924310505,0.3399668634,0.4463532865,0.370079875,0.3921579421,0.3340671957,0.3522090912,0.2849721611,0.3067865074,0.3664282858
2138,0.3182418644,0.300514549,0.4137934148,0.3752126396,0.3350556791,0.3937903345,0.3155924082,0.6606692672,0.3775887787,0.3966681659,0.3358347416,0.354156971,0.2899806201,0.316296339,0.3694266379
2139,0.3294956982,0.3032039106,0.366733402,0.3854622543,0.3288817704,0.3911209106,0.3044058979,0.3821415007,0.3835624158,0.3555335701,0.3387601376,0.3428622782,0.294455409,0.3088781834,0.3461916745
2140,0.3289898336,0.3107392192,0.3919617236,0.3837380111,0.3367570937,0.3931436539,0.3039080203,0.5375142097,0.3943867683,0.392588377,0.3431715071,0.3610185087,0.2969563901,0.3156764805,0.3612079918
2141,0.3285820186,0.3107387722,0.3424339294,0.3941791952,0.3375872374,0.3910908699,0.3019272983,1.167530417,0.3924230337,0.3498956263,0.3467244804,0.3494570553,0.3031698465,0.3043278158,0.3398773968
2142,0.3181927204,0.2969333529,0.3119486272,0.3952329159,0.3412298858,0.36890468,0.3222307265,1.509471536,0.3801777661,0.310239017,0.3583485186,0.3307030499,0.3102520108,0.2783576548,0.2970578969
2143,0.3035334051,0.2884248197,0.5376578569,0.3773519695,0.3194102645,0.3369950354,0.3654883206,0.3624085486,0.360109657,0.4879937172,0.3882261217,0.3786607683,0.3027831018,0.303886801,0.32638973
2144,0.2891252339,0.3038604558,0.3974544704,0.3793954849,0.325129658,0.3282478154,0.3220355809,0.5730206966,0.3591197729,0.348870188,0.3725169897,0.3420309722,0.3067067564,0.2768388093,0.2985430658
2145,0.2723788023,0.3080815375,0.4432543814,0.3748294413,0.3257656693,0.319299072,0.3077862859,0.4513343871,0.3574274778,0.3580346107,0.3758334219,0.3434122503,0.3077335358,0.2767657042,0.3013687134
2146,0.2616159916,0.3155881763,0.319470793,0.3706465662,0.3229616582,0.3186136782,0.3216731846,0.6675980687,0.3559693098,0.2913838327,0.362628907,0.3404964209,0.3061183393,0.2567153871,0.2824690044
2147,0.2572957575,0.3159255683,0.3445813954,0.375595808,0.3248999119,0.3186247051,0.3129850626,0.375595808,0.366897434,0.2908040583,0.3670091927,0.3431083262,0.3117105961,0.2565948665,0.2822280526
2148,0.2728486359,0.3172564209,0.5087187886,0.3754680455,0.3264206648,0.3147344291,0.3058924079,0.4614244401,0.3659102917,0.339748472,0.3803134263,0.3425229788,0.3120636642,0.2742543519,0.304238826
2149,0.2801275551,0.3130318224,0.3621465266,0.3753084242,0.3274233043,0.3171817958,0.3073521256,0.6933339238,0.3982981741,0.284819901,0.3687623441,0.3535182774,0.31396088,0.2553036511,0.2819058299
2150,0.2903623581,0.304846406,0.3126673996,0.3847597837,0.3246035576,0.3235430717,0.3355660439,1.067301273,0.4396798611,0.3021793365,0.3682963848,0.3832826614,0.3177079558,0.2600103915,0.2798652351
2151,0.2875114977,0.2845707834,0.3102116585,0.392167598,0.3348338306,0.3389932215,0.3088582456,0.7587270737,0.5280628204,0.4718925059,0.3808565438,0.4946893752,0.3283563852,0.2956397533,0.3015859127
2152,0.2838844359,0.2832607925,0.3041154444,0.3972764015,0.3717594445,0.3519773185,0.7547135949,0.3336713314,0.5395683646,0.3584483862,0.380051136,0.4362896979,0.3516180217,0.2725343406,0.2945887744
2153,0.2480786592,0.2330027074,1.340717673,0.4550383091,0.4074966908,0.4183782637,1.285232186,1.403942108,0.6326557398,1.883798957,0.4886245728,1.072553635,0.3867943287,0.7162628174,0.7401714325
2154,0.233270213,0.2207173109,1.704742074,0.5112994313,0.3926821053,0.5084276795,0.7104930878,3.783705711,0.7260571122,2.061279058,0.4929735959,1.078547835,0.3965791762,0.8711338043,0.8537942767
2155,0.2152983695,0.2172000557,1.806961656,0.5458160639,0.4156555235,0.6066455841,0.8277865052,3.442275286,0.8895135522,1.987495422,0.4865740836,1.014056087,0.4174331725,0.9449000955,0.9209015369
2156,0.2052665949,0.215515092,2.385268211,0.5837811828,0.4221204221,0.7212434411,0.6718104482,1.119251847,1.119251847,2.353798866,0.5131936073,1.10364449,0.4300080836,1.180503011,1.121906519
2157,0.2076237351,0.2254413962,4.246878624,0.6647563577,0.4513544738,0.9051766396,0.7307341695,3.290383101,1.263781667,3.860694647,0.6413885951,1.587162614,0.4704765975,1.834666252,1.750439763
2158,0.2143164426,0.2341997176,3.557256699,0.7178883553,0.451148659,1.037612557,0.49853158,1.47693491,1.463369727,2.93425107,0.5620589852,1.220120072,0.4856939316,1.65754354,1.543951392
2159,0.2270333767,0.2447000742,3.055802107,0.7381320596,0.4706484377,1.120372891,0.5016726851,2.064068794,1.518654346,2.318372726,0.5121507645,0.9855866432,0.5033550858,1.505856633,1.409995437
2160,0.23305659,0.2408550233,1.300091863,0.7413251996,0.4616060257,1.056378365,0.3950863779,1.074868798,1.498064637,0.8087713718,0.3768118322,0.4588634074,0.4998283088,0.8745675683,0.8016617894
2161,0.2436972409,0.239329055,0.5777447224,0.7357692719,0.3984254897,0.9137074351,0.2387681156,0.516025126,1.472158432,0.3193496764,0.3314597905,0.2893272638,0.4592967927,0.5487580895,0.4724823534
2162,0.2597987056,0.2501770258,1.196767926,0.7512874007,0.4654326439,0.8762037754,0.4344843924,1.22360003,1.498772502,0.7844240069,0.3862841129,0.4670076072,0.505595386,0.8373692632,0.7668855786
2163,0.2563045323,0.2354579419,0.520688355,0.7466894984,0.5132546425,0.7680959702,1.013056397,0.523113668,1.443184495,0.309011668,0.3368452489,0.2918441594,0.5280854702,0.5241000652,0.5065627098
2164,0.2662408054,0.2660464048,1.572794914,0.7722656131,0.4518696964,0.7663450837,0.3425559103,1.404484868,1.518837929,0.9742301106,0.3970549405,0.5125877261,0.5068719983,0.9962005019,0.8920732141
2165,0.2529200017,0.2342038751,0.6160133481,0.7653686404,0.4122229815,0.6757616997,0.2299364358,0.9794290662,1.472049356,0.3266926706,0.3320191205,0.2894562781,0.4794754088,0.5782584548,0.495931536
2166,0.277760148,0.2606435716,1.151594996,0.7928925157,0.407699734,0.6591258049,0.2240447849,2.622113943,1.528991818,0.7069582343,0.3795481622,0.4332636893,0.4922324419,0.8432455659,0.7050583959
2167,0.254765749,0.2386947721,0.5061780214,0.8041319847,0.5146076679,0.5956012607,1.037149668,1.166987538,1.546590805,0.3087607324,0.3445481956,0.2971023917,0.5652353764,0.5492976308,0.500778079
